word,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990
aids,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
currently,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
typically,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
commitment,0.3333322222259259,0.3333322222259259,0.3333322222259259,0.3333322222259259,0.9999966666777778,0.9999966666777778,0.9999966666777778,0.9999966666777778,0.9999966666777778,0.9999966666777778
screening,0.19999986666675557,0.19999986666675557,0.5999996000002666,0.6666662222225186,0.9333327111115259,0.9999993333337778,0.9999993333337778,0.9999993333337778,0.9999993333337778,0.9999993333337778
significantly,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989
shatter,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989
stance,0.5999988000024,0.5999988000024,0.7999984000032001,0.7999984000032001,0.7999984000032001,0.7999984000032001,0.9999980000040001,0.9999980000040001,0.9999980000040001,0.9999980000040001
computer,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989
encompass,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989
monitor,0.0,0.0,0.23076905325457442,0.5384611242606736,0.7692301775152481,0.7692301775152481,0.9230762130182977,0.9999992307698226,0.9999992307698226,0.9999992307698226
criticise,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989
rip,0.22222197530891633,0.22222197530891633,0.22222197530891633,0.44444395061783265,0.666665925926749,0.666665925926749,0.666665925926749,0.8888879012356653,0.9999988888901234,0.9999988888901234
timing,0.0,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989
peer,0.0,0.0,0.0,0.0,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989
uncover,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989
dramatically,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989
hopefully,0.0,0.0,0.0,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989
optional,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989
killer,0.5999988000024,0.5999988000024,0.5999988000024,0.7999984000032001,0.7999984000032001,0.7999984000032001,0.7999984000032001,0.9999980000040001,0.9999980000040001,0.9999980000040001
unacceptable,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989
rating,0.49999750001249993,0.49999750001249993,0.49999750001249993,0.9999950000249999,0.9999950000249999,0.9999950000249999,0.9999950000249999,0.9999950000249999,0.9999950000249999,0.9999950000249999
criticize,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989
ironically,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989
redundancy,0.16666638888935187,0.16666638888935187,0.16666638888935187,0.33333277777870374,0.4999991666680556,0.4999991666680556,0.9999983333361112,0.9999983333361112,0.9999983333361112,0.9999983333361112
forecast,0.0,0.0,0.0,0.0,0.0,0.0,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989
server,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999900000999989,0.9999900000999989,0.9999900000999989
pensioner,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989
rehabilitation,0.0,0.0,0.0,0.0,0.9999950000249999,0.9999950000249999,0.9999950000249999,0.9999950000249999,0.9999950000249999,0.9999950000249999
implement,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989
the,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989
beautiful,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989
increase,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989
century,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989
daughter,0.0,0.0,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989
sell,0.0,0.49999875000312505,0.7499981250046875,0.7499981250046875,0.7499981250046875,0.9999975000062501,0.9999975000062501,0.9999975000062501,0.9999975000062501,0.9999975000062501
increased,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989
god,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989
week,0.0,0.0,0.0,0.0,0.49999750001249993,0.49999750001249993,0.49999750001249993,0.9999950000249999,0.9999950000249999,0.9999950000249999
evening,0.0,0.49999750001249993,0.49999750001249993,0.49999750001249993,0.49999750001249993,0.49999750001249993,0.9999950000249999,0.9999950000249999,0.9999950000249999,0.9999950000249999
door,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989
payment,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989
during,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989
evidence,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989
husband,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989
coast,0.19999960000080003,0.19999960000080003,0.39999920000160005,0.5999988000024,0.9999980000040001,0.9999980000040001,0.9999980000040001,0.9999980000040001,0.9999980000040001,0.9999980000040001
tell,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989
she,0.0,0.14285693877580175,0.4285708163274053,0.4285708163274053,0.571427755103207,0.7142846938790088,0.9999985714306123,0.9999985714306123,0.9999985714306123,0.9999985714306123
disease,0.39999920000160005,0.39999920000160005,0.5999988000024,0.7999984000032001,0.7999984000032001,0.7999984000032001,0.9999980000040001,0.9999980000040001,0.9999980000040001,0.9999980000040001
between,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989
river,0.0,0.0,0.0,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989
protect,0.9999950000249999,0.9999950000249999,0.9999950000249999,0.9999950000249999,0.9999950000249999,0.9999950000249999,0.9999950000249999,0.9999950000249999,0.9999950000249999,0.9999950000249999
church,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989
most,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989
act,0.0,0.0,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989
water,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989
know,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989
poet,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989
autumn,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989
brother,0.0,0.49999750001249993,0.49999750001249993,0.49999750001249993,0.49999750001249993,0.49999750001249993,0.9999950000249999,0.9999950000249999,0.9999950000249999,0.9999950000249999
avg,0.6370314892722602,0.6810788340873255,0.7438531814097199,0.8082402373704117,0.8848373538655548,0.8924960694655485,0.9481551241297037,0.9814739923492662,0.9999925088101738,0.9999925088101738
